sample,sensor,ax,ay,az,w,i,j,k
0,0,-20.83,-2.33,-21.03,0.732788,0.443604,-0.386902,-0.34137
1,0,-25.33,0.96,-4.38,0.667847,0.503357,-0.471313,-0.280151
2,0,-5.56,-1.02,15.32,0.599976,0.555908,-0.529846,-0.224121
3,0,-10.87,3.37,11.34,0.580811,0.56842,-0.537903,-0.223938
4,0,3.22,0.43,-2.9,0.616455,0.545105,-0.496887,-0.275574
5,0,8.86,-1.19,-6.1,0.650757,0.518677,-0.459106,-0.311035
6,0,10,-1.57,-8,0.672913,0.499756,-0.433228,-0.331299
7,0,7.12,-1.26,-5.74,0.680481,0.493591,-0.427795,-0.332092
8,0,0.64,-0.99,-3.37,0.675415,0.498352,-0.440063,-0.319031
9,0,-5.24,-0.82,-0.79,0.667053,0.5047,-0.45575,-0.304321
10,0,-5.32,-0.35,-0.05,0.664124,0.506226,-0.463501,-0.296448
11,0,-1.98,0.06,0.32,0.671997,0.500122,-0.457336,-0.298584
12,0,-2.12,0.46,-0.28,0.681213,0.493896,-0.44635,-0.304626
13,0,-1.62,0.5,-0.58,0.698914,0.482605,-0.421814,-0.317383
14,0,-1.05,0.06,-0.59,0.711548,0.474243,-0.402283,-0.327087
15,0,-1.06,-0.35,-0.54,0.728333,0.461914,-0.373047,-0.342102
16,0,-1.38,-0.44,-0.31,0.738098,0.453674,-0.353638,-0.352661
17,0,-1.67,-0.27,-1.22,0.753418,0.438171,-0.319763,-0.371643
18,0,0.05,-0.51,-0.89,0.764221,0.425537,-0.293335,-0.385803
19,0,-0.37,-0.51,-1.42,0.778137,0.406311,-0.252991,-0.406677
20,0,-0.86,0.06,-1.58,0.786621,0.3927,-0.225281,-0.4198
21,0,-0.57,-0.19,-1.44,0.795105,0.377563,-0.196106,-0.43219
22,0,0.44,-0.49,-1.5,0.802734,0.362549,-0.167847,-0.442688
23,0,0.52,-0.49,-1,0.808838,0.349304,-0.142212,-0.451172
24,0,1.18,-0.26,-0.61,0.813171,0.338623,-0.119141,-0.458069
25,0,-0.76,-0.46,0.04,0.817444,0.328308,-0.101685,-0.46228
26,0,-0.48,-0.18,-0.38,0.818542,0.32489,-0.0874023,-0.465637
27,0,-0.14,-0.32,-0.17,0.821045,0.317749,-0.0718384,-0.468811
28,0,1.59,0.64,0.03,0.823975,0.308655,-0.0515137,-0.472351
29,0,5.72,0.46,-2.5,0.825928,0.303589,-0.046814,-0.472778
30,0,14.54,0.5,-3.92,0.826538,0.306274,-0.0621338,-0.46814
31,0,17.34,-2.88,-8.25,0.821289,0.332336,-0.12384,-0.446838
32,0,-8.52,-2.3,-20.5,0.792053,0.397034,-0.239197,-0.397278
33,0,-23.69,-0.61,-20.87,0.729736,0.477478,-0.360229,-0.33136
34,0,-23.03,3.37,-4.48,0.672363,0.531128,-0.439758,-0.269104
35,0,-7.33,-1.84,14.98,0.628235,0.568909,-0.480225,-0.226013
36,0,-5.07,-0.01,12.85,0.605957,0.587158,-0.492859,-0.212524
37,0,-6.62,1.68,2.37,0.607483,0.587952,-0.483154,-0.227661
38,0,1.75,-0.15,-3.58,0.634521,0.570618,-0.44928,-0.264404
39,0,13.45,-1.85,-8.38,0.668884,0.543701,-0.407837,-0.301147
40,0,13.09,-0.86,-7.88,0.687561,0.527161,-0.38562,-0.317261
41,0,2.31,-0.73,-3.82,0.686951,0.52832,-0.391235,-0.309753
42,0,-4,-0.64,-1.32,0.676086,0.537415,-0.411926,-0.290466
43,0,-6.21,-0.79,0.65,0.667175,0.54364,-0.428589,-0.275024
44,0,-5.11,-0.22,0.79,0.666199,0.543701,-0.43335,-0.269714
45,0,-1.77,0.08,0.03,0.673279,0.53833,-0.426758,-0.273438
46,0,0.86,0.17,-0.59,0.683716,0.530762,-0.414612,-0.281006
47,0,1.77,0.36,-0.98,0.693481,0.523621,-0.403137,-0.286987
48,0,-1.2,-0.13,-1.06,0.69928,0.519714,-0.396301,-0.289551
49,0,-1.68,-0.38,-0.76,0.703918,0.516846,-0.390442,-0.291443
50,0,-0.75,-0.55,-0.21,0.709473,0.513123,-0.382874,-0.294556
51,0,-1.39,-0.83,-0.3,0.714905,0.508972,-0.375061,-0.298584
52,0,-0.11,-0.25,-0.26,0.721375,0.503418,-0.36554,-0.30426
53,0,0.41,-0.06,-0.15,0.728149,0.496948,-0.35553,-0.310608
54,0,-0.71,-0.1,-0.54,0.733459,0.491333,-0.346741,-0.316772
55,0,-1.48,0.12,-0.92,0.73877,0.485474,-0.337952,-0.323059
56,0,-0.6,0,-0.55,0.745178,0.47821,-0.327087,-0.330261
57,0,-0.35,-0.48,-0.42,0.751343,0.470642,-0.315552,-0.338196
58,0,-1.22,-0.44,-0.72,0.75708,0.463196,-0.304016,-0.346191
59,0,-1.05,-0.46,-0.74,0.763367,0.454712,-0.290894,-0.354736
60,0,-0.39,-0.43,-0.95,0.77063,0.44458,-0.27533,-0.364258
61,0,-0.43,-0.41,-0.67,0.777832,0.433716,-0.258911,-0.373901
62,0,-0.99,-0.66,-1.21,0.790955,0.411743,-0.223389,-0.393677
63,0,-0.61,-0.56,-1.28,0.797729,0.399719,-0.203674,-0.403015
0,1,-4.19,0.26,-0.38,0.417419,0.658386,-0.538452,-0.319946
1,1,-5.12,-1.04,8.2,0.363953,0.66925,-0.576416,-0.295715
2,1,2.35,2.05,0.65,0.3797,0.666321,-0.546814,-0.335876
3,1,7.28,2.39,-2.38,0.426392,0.644653,-0.506104,-0.382629
4,1,7.43,2.04,-3.59,0.465942,0.623718,-0.46875,-0.417358
5,1,6.02,1.52,-2.95,0.487244,0.611328,-0.448486,-0.433228
6,1,2.12,0.06,-1.58,0.488647,0.609863,-0.453308,-0.42865
7,1,-2.36,-1.62,-0.68,0.473633,0.614624,-0.480591,-0.408508
8,1,-3.39,-1.43,-0.45,0.470093,0.613342,-0.487854,-0.406006
9,1,-2.65,-1.08,-0.58,0.472534,0.599426,-0.496582,-0.413208
10,1,-2.1,-0.19,-0.72,0.483582,0.588074,-0.489929,-0.424561
11,1,-1.79,0.09,-0.76,0.507263,0.573914,-0.464661,-0.444275
12,1,-1.17,-0.21,0.31,0.525635,0.565125,-0.441589,-0.45752
13,1,-0.52,-0.34,0.79,0.553101,0.552185,-0.404236,-0.475098
14,1,-0.42,-0.44,0.49,0.570312,0.543152,-0.379517,-0.485535
15,1,-1.01,-0.28,0.15,0.595947,0.526611,-0.338989,-0.502625
16,1,0.03,-0.01,-0.34,0.614014,0.511719,-0.3078,-0.516113
17,1,0.29,-0.29,-0.24,0.642395,0.486938,-0.253662,-0.534668
18,1,0.27,0.58,-0.7,0.659485,0.470337,-0.216248,-0.545105
19,1,0.29,0.63,-0.77,0.681641,0.442871,-0.160828,-0.559814
20,1,1.95,0.37,-0.5,0.695496,0.42334,-0.123474,-0.567322
21,1,1.87,0.47,-0.5,0.702209,0.413574,-0.106506,-0.569702
22,1,0.71,0.16,0.11,0.719727,0.385742,-0.0669556,-0.573303
23,1,0.2,-0.41,0.5,0.728699,0.370422,-0.045105,-0.574219
24,1,-0.15,-0.85,0.64,0.738586,0.354614,-0.0234985,-0.572876
25,1,0.42,0.33,0.92,0.747986,0.339966,-0.00457764,-0.570007
26,1,0.26,0.45,1.1,0.754822,0.328491,0.0109863,-0.567627
27,1,0.37,1.33,1.84,0.758667,0.320435,0.0221558,-0.566772
28,1,3.58,2.42,2.08,0.75647,0.31842,0.0314331,-0.570374
29,1,6.8,3.1,2.62,0.742798,0.334106,0.0231934,-0.579712
30,1,14.69,0.48,-1.7,0.728271,0.383667,-0.0541992,-0.565247
31,1,-5.59,0.75,-9.53,0.698975,0.473755,-0.176819,-0.505737
32,1,-12.64,-5.84,-4.54,0.631409,0.575317,-0.287476,-0.433228
33,1,-8.38,0.19,-2.11,0.533752,0.642395,-0.40094,-0.376404
34,1,-6.13,1.16,0.41,0.45752,0.661133,-0.487244,-0.34082
35,1,-1.63,-1.32,7.5,0.417786,0.66925,-0.522766,-0.322937
36,1,-1.44,0.64,4.96,0.419556,0.674072,-0.505127,-0.338318
37,1,6.32,1.75,-1.97,0.455566,0.658325,-0.459961,-0.384033
38,1,7.6,1.25,-2.85,0.494751,0.635559,-0.41626,-0.421936
39,1,7.39,3.04,-3.06,0.516418,0.621765,-0.393921,-0.437683
40,1,0.68,-0.07,-1.38,0.515747,0.62207,-0.401855,-0.430725
41,1,-0.16,-1.2,-0.92,0.501831,0.63092,-0.426331,-0.410278
42,1,-3.9,-1.73,-0.16,0.489685,0.635193,-0.447998,-0.395081
43,1,-2.89,-1.11,-0.16,0.486938,0.631409,-0.457458,-0.393677
44,1,-2.48,-0.2,-0.06,0.493713,0.621643,-0.455444,-0.402893
45,1,0.4,0.6,-0.3,0.505615,0.610779,-0.444763,-0.416504
46,1,0.45,0.52,-0.2,0.517456,0.604309,-0.431824,-0.424927
47,1,-0.61,0,0.16,0.526428,0.603027,-0.419983,-0.427551
48,1,-0.75,-0.31,0.25,0.533691,0.602844,-0.410278,-0.428223
49,1,-0.45,-0.81,1.04,0.541565,0.599548,-0.401489,-0.431335
50,1,-0.53,-0.71,0.94,0.550659,0.593994,-0.392273,-0.436035
51,1,0.09,-0.04,0.8,0.559265,0.586121,-0.382812,-0.44397
52,1,-0.3,0.19,0.86,0.568176,0.577026,-0.37384,-0.452209
53,1,-0.09,0.38,0.31,0.576904,0.568726,-0.363464,-0.460022
54,1,-0.69,0.33,-0.01,0.584961,0.560364,-0.351868,-0.469055
55,1,-0.33,0.05,0.28,0.593445,0.549988,-0.339172,-0.479919
56,1,-0.03,-0.13,0.26,0.603943,0.538208,-0.324646,-0.490051
57,1,-0.22,-0.32,0.37,0.614685,0.526306,-0.309265,-0.499573
58,1,0.11,-0.19,0.03,0.624634,0.513,-0.294434,-0.509888
59,1,-0.12,0.13,-0.14,0.635132,0.49823,-0.278748,-0.520325
60,1,-0.41,0.25,-0.2,0.646423,0.482849,-0.260132,-0.530457
61,1,-0.06,-0.11,-0.14,0.65802,0.467712,-0.238037,-0.539978
62,1,-0.42,-0.08,-0.17,0.670288,0.452332,-0.214111,-0.547974
63,1,0.02,0.23,-0.35,0.682495,0.436157,-0.189087,-0.555115
0,2,18.83,7.52,-10.39,0.104187,0.780701,-0.567078,-0.241089
1,2,0.26,1.13,1.9,0.0427856,0.776733,-0.586304,-0.226074
2,2,7.32,7.83,3.15,0.0806274,0.788513,-0.549438,-0.264221
3,2,8.05,7.81,5.25,0.140137,0.793091,-0.511169,-0.300049
4,2,2.98,5.8,4.67,0.192139,0.791321,-0.482971,-0.322021
5,2,3.72,5.23,6.2,0.21936,0.788147,-0.46936,-0.332397
6,2,1.8,0.91,2.26,0.217712,0.783691,-0.479065,-0.330139
7,2,-1.36,-1.89,-2.24,0.200134,0.773376,-0.509277,-0.320129
8,2,-0.85,-1.82,-2.78,0.197571,0.76947,-0.516113,-0.32019
9,2,0.81,-0.84,-5.42,0.207458,0.758301,-0.522583,-0.330017
10,2,1.2,-0.34,-4.45,0.227356,0.752991,-0.516296,-0.338867
11,2,1.22,0.28,-2.59,0.274475,0.747009,-0.494812,-0.348938
12,2,0.88,-0.08,-1.06,0.31311,0.743286,-0.475098,-0.351868
13,2,1.14,-0.26,-0.44,0.378174,0.736084,-0.44104,-0.347351
14,2,1.25,0.48,-0.8,0.428223,0.728455,-0.41394,-0.338501
15,2,1.71,1.51,0.5,0.517944,0.706543,-0.359253,-0.321655
16,2,2.67,1.42,0.27,0.583862,0.682068,-0.315063,-0.307556
17,2,1.22,1.91,0.13,0.673401,0.635864,-0.259216,-0.273865
18,2,1.42,2.35,1.03,0.725647,0.601868,-0.225342,-0.245728
19,2,2.08,1.24,0.56,0.794739,0.541565,-0.175903,-0.210266
20,2,2.05,1.52,0.94,0.833252,0.497131,-0.148315,-0.191101
21,2,1.65,2.17,1.87,0.84967,0.475586,-0.136902,-0.182007
22,2,-0.31,0.78,1.05,0.888611,0.415283,-0.112244,-0.159119
23,2,-0.45,0.31,0.57,0.90741,0.379456,-0.100952,-0.149841
24,2,-0.6,0.58,0.36,0.922485,0.34729,-0.0907593,-0.141907
25,2,-0.73,0.63,0.36,0.934875,0.318237,-0.083252,-0.13324
26,2,-2.42,1.3,0.98,0.940186,0.305115,-0.079834,-0.128906
27,2,-7.3,2.45,2.14,0.951538,0.275208,-0.0698853,-0.117981
28,2,-14.95,4.42,5.14,0.951416,0.274292,-0.0644531,-0.124329
29,2,1.91,11.66,4.68,0.924866,0.336975,-0.0664062,-0.163208
30,2,5.36,10.56,2.98,0.828064,0.50238,-0.110779,-0.222961
31,2,0.33,6.63,-0.54,0.747375,0.592529,-0.157715,-0.25592
32,2,-8.56,-5.29,6.76,0.472229,0.752014,-0.363525,-0.281738
33,2,-12.44,0.82,10.49,0.309753,0.795166,-0.458923,-0.247253
34,2,14.07,-0.58,-13.52,0.170166,0.800232,-0.524048,-0.236755
35,2,5.42,-5.52,-14.81,0.1073,0.795166,-0.554871,-0.219849
36,2,6.56,4.81,5.3,0.107178,0.800476,-0.544983,-0.225281
37,2,8.18,7.9,6.53,0.173035,0.813843,-0.487305,-0.265137
38,2,2.43,6.01,6.6,0.229492,0.813538,-0.449402,-0.28894
39,2,1.65,4.74,7.02,0.259705,0.810059,-0.432739,-0.298523
40,2,1.66,3.17,5.15,0.255493,0.806274,-0.443298,-0.296936
41,2,-0.18,-1.76,-2.37,0.234924,0.801025,-0.46875,-0.288879
42,2,0.19,-2,-3.29,0.21936,0.794983,-0.488892,-0.284424
43,2,-0.17,-1.39,-3.78,0.218445,0.789124,-0.496765,-0.28772
44,2,0.73,-0.21,-3.25,0.232422,0.783936,-0.492798,-0.297607
45,2,0.99,0.75,-3.81,0.254578,0.779846,-0.4823,-0.30719
46,2,1.39,1.17,-0.94,0.275818,0.778076,-0.469849,-0.312744
47,2,-0.11,0.5,1.35,0.294617,0.777039,-0.459595,-0.313354
48,2,-0.24,0.17,1.45,0.312683,0.775085,-0.451721,-0.312195
49,2,1.33,-0.53,1.04,0.331421,0.771851,-0.443542,-0.3125
50,2,0.03,-0.96,0.71,0.355347,0.767029,-0.434631,-0.310669
51,2,-0.03,0.1,-0.44,0.385681,0.761414,-0.421631,-0.306213
52,2,0.25,0.14,-0.44,0.418152,0.75531,-0.403259,-0.303345
53,2,0.33,0.89,0.04,0.454102,0.746948,-0.382324,-0.299438
54,2,0.59,1.26,1.27,0.491333,0.737122,-0.359375,-0.293335
55,2,1.79,0.72,0.63,0.529053,0.723938,-0.336609,-0.287598
56,2,1.23,0.7,0.32,0.565674,0.707031,-0.319824,-0.278992
57,2,0.74,0.7,0.4,0.602783,0.687439,-0.306274,-0.265137
58,2,0.71,0.84,-0.11,0.641846,0.6651,-0.292053,-0.24585
59,2,0.55,0.71,-0.1,0.681946,0.639221,-0.276489,-0.223389
60,2,0.09,0.67,-0.01,0.722046,0.608887,-0.259827,-0.201111
61,2,0.36,0.55,0.14,0.759644,0.575684,-0.24231,-0.18103
62,2,0.06,0.84,0.33,0.79425,0.540588,-0.223694,-0.16394
63,2,-0.47,0.8,0.59,0.825562,0.504089,-0.205933,-0.148193
0,3,-16.14,11.23,-16.2,0.229004,0.504272,-0.0615234,-0.830383
1,3,-24.43,-5.01,-28.73,0.152466,0.497437,-0.190369,-0.83252
2,3,-3.42,8.4,-12.03,0.155945,0.486267,-0.153992,-0.845886
3,3,3.38,8.35,-0.76,0.19104,0.469482,-0.0471802,-0.860718
4,3,6.38,7.48,5.36,0.215393,0.457764,0.0108643,-0.862549
5,3,11.16,3.78,6.29,0.226501,0.452026,0.0360718,-0.862
6,3,2.35,-0.58,-0.23,0.231995,0.451538,0.0200195,-0.861328
7,3,-2.58,-2.3,-2.05,0.240417,0.448608,-0.00976562,-0.860718
8,3,-3.72,-3.55,-2.57,0.251404,0.44342,-0.0299072,-0.859802
9,3,-5.8,-3.24,-1.49,0.268921,0.432373,-0.031311,-0.860107
10,3,-4.21,-1.64,-0.92,0.297363,0.415833,-0.00457764,-0.859436
11,3,-2.1,-0.29,0.18,0.317871,0.406372,0.0268555,-0.856201
12,3,0.53,-0.04,-0.18,0.348328,0.39801,0.0834351,-0.844604
13,3,0.04,0.77,-0.86,0.37207,0.396423,0.12738,-0.82959
14,3,0.67,1.8,-0.23,0.415283,0.392456,0.194702,-0.797241
15,3,0.04,1.67,-1.32,0.445618,0.387695,0.24115,-0.770081
16,3,0.23,1.89,-1.44,0.491394,0.365662,0.317139,-0.72406
17,3,-3,3.52,-0.6,0.526367,0.343201,0.358948,-0.690186
18,3,0.57,3.27,-1.11,0.571289,0.318848,0.43158,-0.621094
19,3,0.87,2.86,-1.44,0.598389,0.299194,0.475586,-0.571167
20,3,2.7,3.02,-1.03,0.615356,0.273254,0.520081,-0.525513
21,3,2.76,4.41,0.28,0.62738,0.245239,0.559448,-0.482971
22,3,2.26,3.07,0.31,0.635132,0.20929,0.608826,-0.426819
23,3,1.27,2.06,0.39,0.63562,0.197937,0.622681,-0.411133
24,3,0.24,2.09,-0.06,0.636169,0.177856,0.646423,-0.381775
25,3,0.72,3.43,1.41,0.635681,0.160828,0.667969,-0.351929
26,3,1.56,3.78,1.94,0.633911,0.146851,0.687012,-0.323425
27,3,4.07,4.51,5.23,0.626953,0.128479,0.706909,-0.30127
28,3,8.58,11.49,14.45,0.620422,0.119507,0.708679,-0.314026
29,3,9.45,20.23,17.18,0.602661,0.111755,0.691284,-0.38269
30,3,24.8,37.69,19.91,0.572937,0.168823,0.636597,-0.487793
31,3,9.32,38.1,4.17,0.5271,0.334961,0.478333,-0.617371
32,3,15.94,35.6,-31.3,0.31897,0.506836,0.187561,-0.778564
33,3,6.76,1.08,-30.13,0.271973,0.524292,0.0979004,-0.800964
34,3,-16.5,10.84,-14.01,0.222839,0.533142,-0.0484009,-0.814697
35,3,-19.68,-2.51,-25.67,0.17157,0.530823,-0.135925,-0.818726
36,3,-14.57,3.03,-18.72,0.153625,0.531738,-0.140198,-0.820984
37,3,5.13,10.28,-1.39,0.175171,0.513733,-0.0321045,-0.839233
38,3,6.93,9.05,2.46,0.186462,0.508911,0.00274658,-0.840393
39,3,12.03,6.56,10.9,0.207642,0.501099,0.0560913,-0.838257
40,3,10.47,3.52,7.18,0.209473,0.501404,0.0495605,-0.838013
41,3,-0.44,-0.72,-0.53,0.214905,0.501038,-0.00524902,-0.838257
42,3,-5.41,-3.6,-4.24,0.221436,0.496033,-0.0305786,-0.83905
43,3,-3.66,-2.24,-2.92,0.226929,0.492615,-0.0360107,-0.839355
44,3,-4.49,-2.11,-2.29,0.249329,0.477661,-0.0239868,-0.842102
45,3,-2.93,-0.44,1.63,0.258179,0.472778,-0.013855,-0.842407
46,3,0.08,0.42,2.44,0.273376,0.46698,0.0158081,-0.840759
47,3,0.71,-0.33,0.54,0.281616,0.465698,0.0315552,-0.838318
48,3,0.44,-0.69,-0.44,0.292786,0.462646,0.0477905,-0.835449
49,3,0.81,-0.88,-0.86,0.307373,0.456848,0.0682373,-0.83197
50,3,1.4,-0.34,-0.51,0.316467,0.45343,0.0805664,-0.829285
51,3,1.99,0.49,0.97,0.351746,0.442017,0.120178,-0.816345
52,3,-0.44,0.58,1.17,0.377808,0.438232,0.144348,-0.802734
53,3,-0.79,1.1,1.46,0.401489,0.431702,0.170227,-0.789612
54,3,-0.72,1.23,1.24,0.42041,0.423401,0.199463,-0.777283
55,3,0.4,0.36,-1.27,0.439026,0.41095,0.232544,-0.764404
56,3,0.19,1.1,-0.75,0.461792,0.397949,0.265564,-0.746887
57,3,0.49,1.08,-1.03,0.488586,0.384338,0.300293,-0.72345
58,3,-1.11,2.77,-0.09,0.521179,0.364075,0.333557,-0.696106
59,3,3.12,1.8,0.88,0.55072,0.347534,0.372986,-0.660889
60,3,-2.15,1.79,0.62,0.58667,0.336426,0.397217,-0.620361
61,3,-1.02,1.78,-0.48,0.608826,0.318054,0.431274,-0.5849
62,3,-0.66,1.89,-1.03,0.620483,0.296448,0.474487,-0.549561
63,3,1.83,2.47,-0.49,0.627563,0.272461,0.521545,-0.509827
0,4,-6.2,18.33,18.38,0.432556,0.61145,-0.598633,0.284119
1,4,-5.61,16.18,27.24,0.336914,0.672424,-0.587463,0.298645
2,4,-1.54,9.46,14.07,0.359131,0.677368,-0.578918,0.277527
3,4,5.88,-0.74,-4.17,0.411987,0.662964,-0.585815,0.218079
4,4,7.27,-6.48,-7.26,0.483093,0.633118,-0.587952,0.141968
5,4,6.7,-6.41,-7.33,0.501831,0.622253,-0.587769,0.124451
6,4,0.92,-2.63,-3.33,0.494751,0.622681,-0.591614,0.132446
7,4,-5.17,1.97,2.53,0.476074,0.627563,-0.596436,0.154297
8,4,-3.78,2.56,2.24,0.461609,0.631165,-0.601379,0.164062
9,4,-0.87,1,-0.61,0.456543,0.631348,-0.606384,0.158752
10,4,0.54,0.14,-2.67,0.472412,0.623352,-0.6073,0.139465
11,4,0.41,0.21,-2.22,0.492493,0.615295,-0.602234,0.127136
12,4,-0.84,0.16,-1.99,0.528137,0.599792,-0.590881,0.110413
13,4,-0.78,0.13,-1.21,0.552368,0.589417,-0.580872,0.100403
14,4,-0.99,0.93,0.57,0.588074,0.573914,-0.563171,0.0872192
15,4,-1.5,1.35,1.45,0.613281,0.561279,-0.550232,0.0780029
16,4,-0.48,0.61,0.62,0.652283,0.537903,-0.531067,0.0559082
17,4,0.72,-0.15,-0.36,0.680908,0.517334,-0.516907,0.0389404
18,4,-0.24,0.7,-0.1,0.722046,0.481445,-0.496521,0.0184937
19,4,0.28,0.77,0.56,0.74707,0.45697,-0.482666,0.0045166
20,4,1.32,0.04,0.24,0.77124,0.429626,-0.469543,-0.0100098
21,4,-0.22,-0.65,-1.1,0.790222,0.4021,-0.462036,-0.0211182
22,4,0.58,0.18,0.46,0.803894,0.38092,-0.455811,-0.0291138
23,4,0.09,1.16,0.58,0.817139,0.359314,-0.449463,-0.0349731
24,4,-1.72,0.18,-1.33,0.828674,0.333008,-0.447998,-0.0406494
25,4,-1.47,0.04,-1.24,0.837952,0.312134,-0.445435,-0.0449829
26,4,-1.8,0.38,-0.66,0.845703,0.296448,-0.441223,-0.0464478
27,4,-5.08,0.44,-0.22,0.851318,0.286133,-0.437195,-0.0474243
28,4,-10.99,-2.6,-1.39,0.857483,0.285217,-0.42511,-0.0515747
29,4,1.55,-3.9,-4.19,0.85376,0.317322,-0.407898,-0.0634155
30,4,25.75,-10.77,-19.64,0.795837,0.399109,-0.450684,-0.0654297
31,4,0.64,-3.58,-37.56,0.712402,0.435791,-0.549988,0.00921631
32,4,-30.41,15.42,-30.31,0.63446,0.451965,-0.612976,0.132141
33,4,-24.89,28.05,19.99,0.529114,0.531982,-0.620728,0.227417
34,4,-0.36,10.53,14.9,0.431885,0.590271,-0.631714,0.256775
35,4,-9.55,11.91,25.27,0.391357,0.616516,-0.630188,0.263855
36,4,-8.21,11.45,21.68,0.414856,0.618164,-0.621826,0.243103
37,4,7.98,-2.51,-2.53,0.46405,0.605286,-0.620728,0.18158
38,4,8.47,-5.12,-6.92,0.508667,0.58667,-0.616089,0.132263
39,4,9.35,-6.47,-8.88,0.529175,0.576477,-0.612488,0.111816
40,4,5.28,-4.2,-6.38,0.521606,0.578796,-0.614624,0.12323
41,4,-4.43,1.17,0.6,0.502319,0.586182,-0.617188,0.151917
42,4,-4.48,3.34,4.11,0.485962,0.593445,-0.618286,0.171326
43,4,-3.59,2.49,2.26,0.479248,0.594788,-0.621399,0.174255
44,4,-0.5,1.26,-0.75,0.48407,0.591736,-0.623413,0.163879
45,4,1.45,-0.59,-3.31,0.496155,0.586853,-0.622559,0.147888
46,4,2.52,-0.99,-3.64,0.510254,0.582886,-0.617554,0.135986
47,4,0,0.17,-1.16,0.52301,0.579895,-0.610168,0.133789
48,4,-1.34,1,0.4,0.533691,0.578491,-0.601685,0.13623
49,4,-1.67,0.59,0.34,0.543518,0.577209,-0.593933,0.136719
50,4,-1.86,0.54,0.59,0.553284,0.575928,-0.586609,0.134338
51,4,-1.4,1.09,0.87,0.562866,0.575256,-0.579102,0.129883
52,4,-0.48,0.68,-0.1,0.572083,0.57428,-0.572632,0.122437
53,4,-0.23,0.6,-0.11,0.582703,0.571899,-0.565796,0.115051
54,4,-0.9,1.32,0.62,0.593933,0.568726,-0.558594,0.108337
55,4,-0.47,1.03,0.45,0.604858,0.564514,-0.552734,0.0999146
56,4,0.63,0.13,-0.36,0.616577,0.558044,-0.548157,0.0892334
57,4,0.26,0.08,-0.5,0.629028,0.548645,-0.544739,0.0808105
58,4,-1.21,0.77,0.49,0.641174,0.537231,-0.542725,0.0751953
59,4,-0.26,0.93,1.19,0.653931,0.526428,-0.539185,0.0672607
60,4,1.39,0.65,0.7,0.668457,0.513245,-0.535278,0.057251
61,4,-0.35,0.45,-0.55,0.685791,0.493713,-0.532593,0.0479126
62,4,-1.26,0.48,-0.37,0.703613,0.47052,-0.531006,0.0400391
63,4,-1.49,0.1,-1.03,0.720886,0.448242,-0.527771,0.0305786
