sample,sensor,ax,ay,az,w,i,j,k
0,0,-1.26,-0.48,-2.42,0.54187,0.66864,-0.166321,-0.481262
1,0,-0.76,-0.38,-2.08,0.548889,0.665283,-0.161499,-0.479614
2,0,-0.67,-0.12,-0.94,0.555969,0.662903,-0.156189,-0.476562
3,0,-1.11,-0.46,-0.36,0.5625,0.661377,-0.150818,-0.472717
4,0,-0.64,-1.28,-0.31,0.575256,0.656677,-0.136597,-0.468201
5,0,-0.58,-1.35,-0.43,0.58197,0.652588,-0.127502,-0.46814
6,0,-0.3,-0.87,-0.69,0.589294,0.646973,-0.117065,-0.469543
7,0,-0.36,-0.84,-0.73,0.596741,0.640442,-0.10614,-0.47168
8,0,-0.22,-0.88,-0.67,0.604492,0.63324,-0.0950928,-0.473938
9,0,-0.34,-0.74,-0.89,0.612122,0.626099,-0.0838623,-0.475708
10,0,-0.84,-0.58,-1.14,0.619751,0.61908,-0.0725708,-0.476807
11,0,-0.76,-1.36,-0.68,0.627686,0.611755,-0.060791,-0.477539
12,0,0.15,-1.65,-0.28,0.633179,0.606812,-0.0482178,-0.478027
13,0,-0.49,0.97,0.29,0.641968,0.59967,-0.0394897,-0.476074
14,0,-0.73,-0.99,-0.15,0.648499,0.594971,-0.0302124,-0.473877
15,0,-1.34,-0.34,-0.59,0.656311,0.588989,-0.0220947,-0.471008
16,0,-1.2,0.75,-0.66,0.664185,0.582397,-0.0122681,-0.468567
17,0,-1.05,-0.62,0.19,0.671875,0.575562,-0.00323486,-0.466248
18,0,-0.92,-0.65,0.6,0.682312,0.565918,0.0106201,-0.462708
19,0,-1.31,-0.73,0.21,0.688171,0.560364,0.0189209,-0.46051
20,0,-1.41,-0.8,0.14,0.696472,0.551514,0.0314331,-0.457947
21,0,-1.31,-0.67,0.27,0.701477,0.545654,0.0393677,-0.456726
22,0,-1.23,-0.79,0.59,0.710266,0.533936,0.0560913,-0.4552
23,0,-1.18,-0.51,0.11,0.713684,0.528809,0.0635986,-0.454895
24,0,-1.18,-0.34,0.23,0.717651,0.522827,0.0715332,-0.454407
25,0,-1.14,-0.48,0.54,0.720154,0.518677,0.0786743,-0.454041
26,0,-1.26,-0.6,0.77,0.723267,0.513123,0.0879517,-0.453735
27,0,-1.25,-0.71,1.09,0.724487,0.510132,0.0936279,-0.454102
28,0,-1.29,-0.6,1.13,0.725037,0.505737,0.102722,-0.455994
29,0,-1.05,-0.27,1.35,0.724609,0.504211,0.106323,-0.457581
30,0,-0.58,-0.22,1.94,0.72345,0.503784,0.109131,-0.459229
31,0,-0.14,0.36,2.86,0.72168,0.504395,0.109131,-0.461365
32,0,-0.25,1.06,5.06,0.714539,0.51123,0.0994263,-0.467041
33,0,-0.08,2.35,4.6,0.708008,0.517029,0.0881348,-0.472961
34,0,0.09,2.27,3.67,0.698608,0.522644,0.0723267,-0.483276
35,0,0.54,3,-0.82,0.686523,0.531372,0.0507202,-0.493652
36,0,2.2,3.28,-4.79,0.672119,0.544373,0.0214233,-0.501465
37,0,2.73,-3.46,-6.54,0.655457,0.565002,-0.0189209,-0.500732
38,0,-1.4,-4.87,-4.45,0.637146,0.593689,-0.0702515,-0.48645
39,0,-13.05,-2.93,2.07,0.610962,0.631714,-0.119934,-0.461914
40,0,-8.19,4.98,3.27,0.581848,0.661926,-0.150818,-0.447815
41,0,1.96,6.29,0,0.551331,0.674011,-0.166687,-0.462585
42,0,8.57,-4.64,-6.44,0.542419,0.666199,-0.163086,-0.485168
43,0,1.93,-5.17,-7.59,0.536804,0.652222,-0.161682,-0.510254
44,0,0.84,-4.75,-6.99,0.536987,0.651245,-0.164734,-0.510315
45,0,1.5,-3.3,-4.89,0.537598,0.653137,-0.170166,-0.505432
46,0,-0.26,-1.77,-3.49,0.541504,0.654785,-0.175781,-0.497131
47,0,-2.67,-0.53,-2.14,0.550049,0.65448,-0.180908,-0.486206
48,0,-1.83,0.21,-1.91,0.558105,0.650391,-0.179565,-0.48291
49,0,-2.11,0.08,-1.7,0.570862,0.643005,-0.173157,-0.480286
50,0,-1.2,-0.17,-1.03,0.579712,0.637695,-0.166199,-0.479248
51,0,-0.91,-0.67,-0.23,0.590515,0.633667,-0.156128,-0.474792
52,0,-2.08,-1.42,-0.23,0.59613,0.632874,-0.149475,-0.470886
53,0,-0.6,-1.02,-0.09,0.60498,0.629883,-0.137695,-0.467224
54,0,-1.08,-0.26,0.34,0.612427,0.627197,-0.128174,-0.463745
55,0,-1.33,-0.35,0.37,0.616577,0.625366,-0.122314,-0.462402
56,0,-1.1,-0.41,-0.23,0.620605,0.622681,-0.115417,-0.462402
57,0,-0.56,-0.46,-0.58,0.627441,0.616333,-0.102661,-0.4646
58,0,-0.83,-0.67,-0.36,0.632507,0.610779,-0.093811,-0.46698
59,0,-1.02,-0.8,-0.31,0.640625,0.600098,-0.0803833,-0.472229
60,0,-0.4,-1.25,-0.85,0.645447,0.593567,-0.0700684,-0.475647
61,0,-1.7,-2.24,-0.37,0.657043,0.578003,-0.0396729,-0.482361
62,0,-0.95,-0.28,-0.47,0.662415,0.569885,-0.0278931,-0.485413
63,0,-0.79,-1.62,-0.55,0.667664,0.561462,-0.0158081,-0.488586
0,1,0.08,-0.01,1.07,0.388611,0.537292,-0.0948486,-0.742493
1,1,0.26,-0.09,1.44,0.414001,0.53186,-0.0654297,-0.73584
2,1,0.17,0.62,1.47,0.439453,0.525513,-0.0377808,-0.727539
3,1,0,0.88,1.78,0.463867,0.518127,-0.0136108,-0.718445
4,1,-0.36,-0.04,1.74,0.486328,0.509583,0.00732422,-0.709778
5,1,1.2,1.16,1.98,0.509094,0.49939,0.0256958,-0.7005
6,1,-0.06,0.5,2.46,0.529358,0.492065,0.0432739,-0.689758
7,1,0.71,1.61,2.32,0.550598,0.483826,0.0595703,-0.677673
8,1,-0.63,0.72,2.19,0.570068,0.477173,0.0726929,-0.664856
9,1,0,1.13,2.17,0.587952,0.469299,0.0834351,-0.653564
10,1,-1,1.09,2.33,0.603821,0.460876,0.09198,-0.643799
11,1,-0.22,0.71,2.86,0.61853,0.451965,0.100098,-0.634888
12,1,-0.24,0.77,2.85,0.640747,0.438599,0.112061,-0.620117
13,1,-0.36,0.93,2.66,0.654785,0.429626,0.118713,-0.610352
14,1,-1.38,1.32,2.72,0.672913,0.415527,0.129333,-0.598145
15,1,-0.45,1.42,2.77,0.683167,0.406067,0.136841,-0.59137
16,1,-0.37,0.8,2.58,0.692017,0.397339,0.144775,-0.585083
17,1,-0.32,0.83,2.33,0.701477,0.390198,0.153625,-0.576294
18,1,-0.35,0.94,2.24,0.711914,0.385193,0.162048,-0.564392
19,1,-0.3,1.16,2.43,0.719604,0.378906,0.169067,-0.556824
20,1,-0.36,1.15,2.58,0.724365,0.372253,0.175476,-0.55304
21,1,-0.25,1.07,2.7,0.730713,0.363037,0.185303,-0.547729
22,1,-0.37,0.25,2.7,0.734497,0.357422,0.192017,-0.544006
23,1,-0.03,1.31,2.95,0.738281,0.352173,0.198792,-0.539856
24,1,-0.17,1.53,3.16,0.740845,0.348389,0.203491,-0.536987
25,1,0.75,1.71,3.83,0.743225,0.345398,0.206848,-0.534363
26,1,1.15,3.92,4.89,0.746033,0.344788,0.208069,-0.530334
27,1,1.51,2.09,5.35,0.747437,0.345947,0.206482,-0.528198
28,1,1.96,4.01,7.84,0.754456,0.353027,0.196228,-0.517395
29,1,1.3,4.98,8.2,0.761047,0.35968,0.183594,-0.50769
30,1,0.55,6.91,10.69,0.764832,0.370361,0.167847,-0.499695
31,1,-0.52,5.89,7.18,0.763855,0.384155,0.145935,-0.49762
32,1,-1.49,7.32,3.35,0.745117,0.407898,0.121094,-0.51355
33,1,0.46,6.97,1.75,0.69281,0.44165,0.0869751,-0.563354
34,1,0.2,7.92,0.67,0.60968,0.49292,0.039856,-0.619446
35,1,-4.83,1.77,-0.76,0.510254,0.551392,-0.0326538,-0.65918
36,1,0.61,3.09,-0.43,0.418579,0.597168,-0.115234,-0.674438
37,1,3.86,6.5,-2.66,0.351624,0.625244,-0.181274,-0.672668
38,1,6.26,2.36,-6.01,0.306763,0.623291,-0.203247,-0.690002
39,1,8.04,1.62,-8.1,0.297424,0.6073,-0.184998,-0.713135
40,1,5.21,-0.69,-7.11,0.294861,0.594849,-0.164124,-0.729614
41,1,4.24,-0.93,-6.06,0.297729,0.592102,-0.15686,-0.732178
42,1,1.94,-0.52,-3.66,0.303284,0.59314,-0.162842,-0.727844
43,1,0.25,-0.14,-2.39,0.308716,0.595642,-0.174072,-0.720825
44,1,-1.95,-0.25,-1.08,0.316101,0.597656,-0.184021,-0.713501
45,1,-2.98,0.33,-0.21,0.331604,0.593079,-0.187744,-0.70929
46,1,-3.03,0.41,0,0.344238,0.587402,-0.184082,-0.708923
47,1,-2.27,-0.28,1.17,0.362976,0.578369,-0.171875,-0.710083
48,1,-1.7,-1.26,1.75,0.374939,0.572876,-0.161682,-0.710693
49,1,-1.82,-1.22,1.63,0.394958,0.569092,-0.145996,-0.706299
50,1,-0.74,-1.02,2.22,0.40802,0.568054,-0.134644,-0.701904
51,1,-0.6,-0.84,2.67,0.426025,0.566223,-0.117188,-0.695862
52,1,-0.65,-0.63,2.72,0.432068,0.565369,-0.110901,-0.693787
53,1,-0.77,-0.34,2.52,0.445374,0.562622,-0.0979004,-0.689575
54,1,-0.96,1.35,1.91,0.460388,0.558228,-0.0838623,-0.68512
55,1,-0.21,0.24,1.81,0.474548,0.552246,-0.0680542,-0.682007
56,1,-0.23,0.16,2.02,0.495972,0.539001,-0.0435181,-0.679443
57,1,-0.24,0.13,1.89,0.50885,0.529114,-0.0264282,-0.678528
58,1,-0.14,-0.11,1.25,0.528442,0.512146,6.10352e-05,-0.677063
59,1,0.15,-0.44,0.8,0.541748,0.500366,0.0172119,-0.675171
60,1,-0.39,1.48,0.71,0.556458,0.488647,0.0330811,-0.671204
61,1,-0.41,-0.54,1.19,0.567261,0.478516,0.0488892,-0.668457
62,1,0.1,0.55,1.31,0.579529,0.466431,0.065918,-0.665039
63,1,0.22,-0.01,1.25,0.59259,0.454224,0.083374,-0.659973
0,2,1.37,5.5,1.3,0.437378,0.762512,-0.196594,-0.434326
1,2,3.49,5.03,0.21,0.474731,0.755005,-0.175415,-0.41687
2,2,3.53,5.37,0.18,0.510925,0.745972,-0.156067,-0.397644
3,2,2.96,5.52,0.74,0.550171,0.733459,-0.137939,-0.374573
4,2,2.87,5.29,0.84,0.592957,0.716125,-0.11969,-0.348206
5,2,2.76,4.5,0.65,0.636353,0.695068,-0.10199,-0.318665
6,2,2.89,4.27,0.23,0.677124,0.672424,-0.0872803,-0.285767
7,2,2.12,3.75,0.28,0.712952,0.649292,-0.0776367,-0.253235
8,2,1.65,4.17,1.08,0.744019,0.626282,-0.0714111,-0.221436
9,2,1.05,3.29,1.06,0.770996,0.603333,-0.0678711,-0.192261
10,2,1.18,2.65,0.62,0.794495,0.580261,-0.0653076,-0.166687
11,2,1.67,2.18,0.31,0.814331,0.558167,-0.0635986,-0.145874
12,2,1.96,2.03,0.74,0.838562,0.527649,-0.0620728,-0.120728
13,2,1.49,1.8,0.73,0.853271,0.507141,-0.0620117,-0.104187
14,2,0.45,1.18,0.37,0.874146,0.474792,-0.0618896,-0.0812378
15,2,0.72,1.05,0.29,0.885803,0.454834,-0.0606079,-0.069458
16,2,0.95,0.72,0.07,0.899353,0.429932,-0.0556641,-0.0567017
17,2,1.39,0.56,0.29,0.903259,0.422546,-0.0526733,-0.0526123
18,2,1.69,0.76,0.89,0.910706,0.408081,-0.0464478,-0.0440674
19,2,0.87,0.52,0.71,0.917358,0.394165,-0.0414429,-0.0367432
20,2,1.23,0.3,0.54,0.922607,0.382568,-0.0371094,-0.0319214
21,2,1.44,0.18,0.42,0.928101,0.370178,-0.0306396,-0.0263062
22,2,1.01,0.02,0.5,0.932373,0.359741,-0.0264282,-0.0223389
23,2,0.64,0.43,0.8,0.936707,0.349182,-0.0195312,-0.0151367
24,2,0.67,0.64,0.91,0.939514,0.341919,-0.0162964,-0.0119019
25,2,0.71,0.73,0.78,0.939453,0.342163,-0.015564,-0.0106812
26,2,0.88,1.91,0.8,0.940186,0.340271,-0.0166626,-0.00701904
27,2,0.92,2,0.8,0.939514,0.342041,-0.0183105,-0.00592041
28,2,-1.93,5.12,4.18,0.932678,0.359436,-0.0301514,-0.00616455
29,2,-8.5,6.76,7.72,0.923218,0.381592,-0.0404053,-0.0209351
30,2,-8.05,7.49,11.52,0.902161,0.424805,-0.0549927,-0.0516357
31,2,-10.04,6.81,17.2,0.872253,0.476135,-0.0734253,-0.0842285
32,2,-20.63,18.46,17.94,0.822815,0.541321,-0.0982056,-0.1427
33,2,-6.18,27.18,0.87,0.727051,0.633728,-0.133057,-0.228149
34,2,0.87,34.75,-1.37,0.598389,0.725403,-0.164368,-0.297852
35,2,9.26,34.51,-3.97,0.443237,0.800476,-0.20105,-0.349792
36,2,26.5,24.91,-11.54,0.296997,0.836792,-0.253479,-0.38385
37,2,5.05,11.86,-9.81,0.22345,0.840393,-0.291382,-0.398682
38,2,9.8,11.25,-7.28,0.193787,0.829346,-0.276611,-0.445068
39,2,13.87,11.7,-0.79,0.195496,0.823975,-0.248779,-0.470093
40,2,14.42,10.83,3.78,0.197876,0.821106,-0.228271,-0.484314
41,2,9.94,8.21,2.87,0.200989,0.817749,-0.230835,-0.487488
42,2,8,7.09,1.58,0.203064,0.813782,-0.248352,-0.484619
43,2,3.63,4.15,-1.65,0.206055,0.809204,-0.268127,-0.480408
44,2,0.6,2.97,-3.22,0.212524,0.804626,-0.283997,-0.476196
45,2,-0.04,2.72,-2.74,0.232971,0.796509,-0.294739,-0.473755
46,2,-0.93,2.77,-1.84,0.251343,0.791565,-0.294739,-0.472656
47,2,-0.76,2.44,-0.86,0.278259,0.785522,-0.288391,-0.471497
48,2,1.47,1.81,0.2,0.295776,0.782959,-0.282959,-0.468445
49,2,0.25,1.37,0.03,0.324585,0.779785,-0.277588,-0.457703
50,2,0.59,1.66,1.24,0.343506,0.778687,-0.271729,-0.449219
51,2,1.17,2.29,1.62,0.370789,0.779297,-0.261169,-0.432434
52,2,2.13,2.24,1.51,0.380859,0.779358,-0.257202,-0.425964
53,2,2.24,2.65,0.81,0.405823,0.777344,-0.249084,-0.411133
54,2,0.85,3.43,1.07,0.437439,0.77124,-0.238586,-0.396118
55,2,1.03,3.65,1.16,0.469238,0.762573,-0.224487,-0.384521
56,2,2.21,3.07,0.45,0.516785,0.747742,-0.198242,-0.36676
57,2,2.68,3.18,0.37,0.552917,0.733704,-0.175476,-0.353699
58,2,3.39,3.34,0.69,0.610413,0.706787,-0.139099,-0.329407
59,2,2.83,2.57,-0.29,0.646912,0.687134,-0.11908,-0.308472
60,2,2.43,2.86,-0.28,0.696106,0.656189,-0.0928345,-0.276001
61,2,3.05,1.96,-0.72,0.710876,0.645569,-0.0845947,-0.265991
62,2,3.04,2.13,-0.62,0.738403,0.624023,-0.0687256,-0.246277
63,2,2.76,1.96,-0.53,0.763123,0.60199,-0.0550537,-0.228577
0,3,-1.87,4.05,-2.7,0.406433,0.34729,0.314697,-0.784302
1,3,-1.27,4.38,-2.95,0.408691,0.357971,0.356384,-0.760132
2,3,-0.1,3.95,-2.74,0.410217,0.366882,0.39917,-0.733337
3,3,0.44,3.86,-2.75,0.414429,0.372192,0.437988,-0.705627
4,3,0.19,3.49,-2.78,0.422668,0.37561,0.472046,-0.676331
5,3,-0.79,3.52,-2.29,0.434265,0.379578,0.5047,-0.642395
6,3,-0.54,2.66,-1.63,0.445862,0.380981,0.531067,-0.611572
7,3,-1.37,3.2,-1.33,0.456604,0.384155,0.554138,-0.580383
8,3,0.26,2.59,-1.51,0.463196,0.388245,0.576721,-0.549683
9,3,0.41,1.97,-1.9,0.471741,0.39209,0.597351,-0.516602
10,3,0.17,1.8,-1.3,0.482971,0.392456,0.614258,-0.485168
11,3,-0.34,1.66,-1.01,0.494995,0.391479,0.62738,-0.456238
12,3,0.14,1.38,-1.11,0.507446,0.391602,0.643433,-0.418518
13,3,0.45,0.78,-1.48,0.514099,0.391846,0.653076,-0.394531
14,3,-0.76,0.99,-0.76,0.52655,0.388123,0.664062,-0.362122
15,3,-0.95,0.9,-0.74,0.532593,0.384216,0.67157,-0.34314
16,3,-0.66,0.69,-0.95,0.535461,0.381165,0.679932,-0.325012
17,3,-0.13,0.52,-1.24,0.53595,0.378906,0.688904,-0.307617
18,3,0.96,0.48,-1.22,0.535645,0.376282,0.697937,-0.290405
19,3,0.73,0.37,-1.07,0.537231,0.372314,0.705139,-0.274902
20,3,0.08,0.33,-0.73,0.539368,0.367493,0.710876,-0.262024
21,3,0.05,0.3,-0.94,0.539673,0.362549,0.71875,-0.24646
22,3,0.42,0.22,-1.04,0.53833,0.360474,0.72406,-0.236633
23,3,0.84,0.46,-0.63,0.53717,0.358459,0.729126,-0.226562
24,3,0.68,0.95,-0.12,0.536682,0.356445,0.733154,-0.217651
25,3,0.5,1.59,0.19,0.536072,0.355774,0.735901,-0.210999
26,3,0.31,2.8,0.68,0.534851,0.359009,0.736511,-0.20636
27,3,0.39,3.48,0.44,0.532776,0.367981,0.734314,-0.203857
28,3,1.76,5.73,1.09,0.530518,0.383667,0.728149,-0.202881
29,3,2.86,7.18,3.63,0.529907,0.404602,0.716003,-0.20697
30,3,9.8,10.42,9.43,0.523315,0.425903,0.699097,-0.236755
31,3,12.6,10.75,9.39,0.510986,0.447083,0.674194,-0.290588
32,3,13.06,10.82,9.3,0.496216,0.450134,0.647278,-0.363586
33,3,6.55,22.74,18.44,0.484375,0.421265,0.607544,-0.467712
34,3,-0.44,36.44,16.23,0.479553,0.386597,0.527344,-0.585205
35,3,-18.6,34.85,-7.66,0.464966,0.384827,0.387207,-0.697021
36,3,-22.91,21.63,-23.03,0.39978,0.406433,0.247498,-0.783386
37,3,-16.46,4.88,-32.32,0.312744,0.422119,0.162659,-0.835205
38,3,-18.42,8.39,-14.51,0.278076,0.402344,0.114868,-0.864624
39,3,-6.27,10.38,-9.04,0.261292,0.37738,0.141724,-0.877075
40,3,6.08,5.21,-12.04,0.235352,0.36615,0.169495,-0.884216
41,3,5.28,3.53,-10.71,0.227051,0.36377,0.176208,-0.886047
42,3,0.42,4.07,-5.91,0.235413,0.363525,0.167358,-0.885681
43,3,-3.67,2.85,-4.89,0.24884,0.363708,0.152649,-0.884583
44,3,-4.95,2.61,-3.96,0.264404,0.365417,0.14032,-0.881409
45,3,-5.46,1.96,-0.87,0.288696,0.366638,0.136475,-0.87384
46,3,-3.82,2.19,0.37,0.302979,0.364746,0.144653,-0.868469
47,3,-2.07,2.16,0.74,0.318237,0.360962,0.162781,-0.861328
48,3,-0.31,1.36,-0.21,0.330627,0.361328,0.183472,-0.852356
49,3,0.14,1.85,0.28,0.341797,0.365479,0.196045,-0.843262
50,3,0.07,2.37,1.27,0.353516,0.374573,0.214111,-0.830017
51,3,0.17,1.75,-1.42,0.356934,0.382324,0.228088,-0.821228
52,3,0.45,1.75,-2.55,0.362793,0.390015,0.243042,-0.81073
53,3,-0.14,2.02,-2.92,0.367737,0.393433,0.25177,-0.804138
54,3,0.28,0.95,-2.82,0.389282,0.403503,0.288208,-0.776306
55,3,-3.36,3.86,-2.93,0.406372,0.407166,0.317322,-0.753906
56,3,-0.78,3.77,-1.19,0.423218,0.406372,0.369568,-0.72052
57,3,0.13,3.04,-2.42,0.431824,0.405457,0.404663,-0.696716
58,3,-0.69,2.32,-3.45,0.451355,0.400146,0.451721,-0.657288
59,3,-1.22,2.46,-2.89,0.4646,0.395203,0.484619,-0.626953
60,3,-1.6,1.26,-2.28,0.474854,0.387939,0.516846,-0.597351
61,3,-0.81,1.44,-2.36,0.480164,0.377136,0.549011,-0.570862
62,3,0.14,1.35,-2.29,0.482666,0.370056,0.580627,-0.54126
63,3,-0.81,1.19,-2.42,0.48877,0.365479,0.605286,-0.510986
0,4,4.01,0.72,1.87,0.632568,0.686096,-0.359314,-6.10352e-05
1,4,3.54,0.88,1.23,0.648743,0.675049,-0.351318,0.00317383
2,4,3.51,1.18,1.33,0.694763,0.639771,-0.328247,0.0153198
3,4,2.64,1.18,1.51,0.722168,0.615234,-0.315125,0.0247803
4,4,1.73,0.95,1.59,0.734436,0.603149,-0.309692,0.0292969
5,4,2.09,0.11,1.22,0.766418,0.568481,-0.296021,0.0419922
6,4,2.74,0.3,0.73,0.776672,0.556213,-0.29187,0.046936
7,4,2.4,-0.18,0.97,0.79718,0.529297,-0.28479,0.057373
8,4,0.78,0.43,0.69,0.825073,0.485718,-0.278687,0.0753784
9,4,0.03,0.35,0.74,0.832764,0.472229,-0.277405,0.0807495
10,4,0.34,-0.01,0.82,0.848267,0.443298,-0.273254,0.0963135
11,4,1.21,-0.17,0.85,0.854309,0.431641,-0.271667,0.0999146
12,4,0.08,-0.37,0.28,0.874573,0.387573,-0.266724,0.117432
13,4,-0.88,-0.36,0.34,0.879456,0.374878,-0.266968,0.121582
14,4,-1.07,-0.47,0.61,0.89325,0.337097,-0.264771,0.135559
15,4,-0.74,-0.76,0.47,0.897034,0.327209,-0.263489,0.137329
16,4,-0.28,-0.87,0.52,0.902344,0.314758,-0.258179,0.141724
17,4,-0.46,-1.11,0.28,0.913208,0.28717,-0.250427,0.144287
18,4,-0.95,-1.18,0.04,0.916321,0.27887,-0.24823,0.144897
19,4,-0.54,-1.04,0.37,0.919312,0.27179,-0.243225,0.147705
20,4,-0.17,-0.88,0.92,0.923645,0.259827,-0.239502,0.148499
21,4,-0.98,-0.97,0.2,0.930664,0.240845,-0.231384,0.149353
22,4,-1.11,-0.98,0.06,0.932678,0.234863,-0.22937,0.149292
23,4,-1.29,-0.62,0.18,0.934692,0.230225,-0.224609,0.151428
24,4,-1.23,-0.62,0.14,0.938782,0.216553,-0.220459,0.152344
25,4,-0.8,-0.57,-0.06,0.939819,0.213074,-0.219238,0.15271
26,4,-0.31,-0.14,-0.06,0.940125,0.210449,-0.21582,0.158997
27,4,0.32,1.12,0.07,0.940308,0.20752,-0.215515,0.16217
28,4,0.4,2.57,0.24,0.938416,0.207825,-0.214722,0.173401
29,4,-4.82,5.2,4.35,0.935913,0.192261,-0.222595,0.193726
30,4,-8.7,6.06,4.58,0.934937,0.187073,-0.226501,0.199097
31,4,-14.26,5.93,3.09,0.929749,0.19165,-0.239014,0.204224
32,4,-26.36,10.75,-0.77,0.898865,0.250854,-0.292419,0.208801
33,4,-20.87,13.19,-2.8,0.879089,0.302246,-0.308044,0.202515
34,4,11.28,23.18,-7.86,0.763184,0.527283,-0.333862,0.16748
35,4,15.09,20.98,-4.58,0.703796,0.601013,-0.342529,0.161438
36,4,24.28,15.18,8.73,0.587402,0.708191,-0.357544,0.160034
37,4,12.55,8.94,12.94,0.480835,0.775146,-0.375916,0.163208
38,4,14.99,4.77,12.34,0.460632,0.793579,-0.372925,0.137878
39,4,16.88,-4.85,1.55,0.478821,0.796997,-0.360962,0.0721436
40,4,15.76,-6.2,-0.59,0.491272,0.793579,-0.356323,0.0439453
41,4,12.72,-5.12,0.55,0.495544,0.791199,-0.356018,0.0406494
42,4,7.7,-2.54,2.5,0.495056,0.790344,-0.358154,0.0446167
43,4,6.11,-1.89,1.69,0.491821,0.788208,-0.365662,0.0560303
44,4,4.25,-0.24,0.35,0.490356,0.781738,-0.378357,0.0726929
45,4,2.89,0.1,-1.3,0.501465,0.76947,-0.387512,0.0795288
46,4,2.7,-0.14,-2,0.513367,0.760132,-0.390137,0.0800171
47,4,1.96,-0.24,-1.53,0.527161,0.750916,-0.389587,0.0799561
48,4,1.65,-0.6,-0.98,0.546997,0.738098,-0.386353,0.0820312
49,4,1.04,-0.88,-0.24,0.565552,0.725952,-0.38092,0.0894775
50,4,0.77,-0.59,0.67,0.579163,0.717529,-0.374878,0.0960083
51,4,1.27,0.38,1.62,0.59198,0.709656,-0.368286,0.101746
52,4,1.78,0.71,1.76,0.604858,0.701477,-0.361572,0.106567
53,4,1.98,0.76,1.85,0.611816,0.696777,-0.358154,0.109009
54,4,1.22,1.01,1.95,0.635803,0.679504,-0.347351,0.115784
55,4,1.56,0.47,1.78,0.653992,0.666077,-0.339111,0.116699
56,4,1.65,0.1,1.6,0.680298,0.645447,-0.327087,0.116638
57,4,1.92,0.36,2.49,0.698425,0.630676,-0.317993,0.115417
58,4,1.31,-0.76,1.01,0.725769,0.605347,-0.307434,0.110779
59,4,2.18,-1.69,0,0.74231,0.589478,-0.299927,0.1073
60,4,2.61,-1.42,0.56,0.757751,0.573975,-0.291748,0.106384
61,4,2.63,-0.73,1.65,0.773132,0.557678,-0.282715,0.106262
62,4,2.58,-0.95,1.37,0.781433,0.548401,-0.278137,0.105835
63,4,1.53,-1.22,0.38,0.797668,0.528992,-0.269958,0.105225
